user_id,track_id,plays
11,3VCH6iPJpSSSae7u6KjFWh,2
11,07kDtwDS2Tg1P9Vyp9YNRS,2
11,4VdP7DXnWGS7ReVLlDZrOy,14
11,0y4YmA9UGpQnWdIFbWBHu0,3
11,7uw26UWzSgHsbLbdwbtSB2,1
11,6EbkeUGJxhibnOMtX8dNRJ,15
11,4xcNgAUqgeMCmu5H1VCYYj,1
11,6eS0ROvExh0JEx0oDfoSAv,13
12,43YyNNHYYkSUIlOH0kx9Rw,4
12,1xzL74JWXGUWcAy2c7CsUg,13
12,3Goq1S2nVTYg1B42CE8Dd6,4
12,31NEuRmyegJTm6j6e603xi,10
12,0IeGK0PpEs4ohGpqlCsJui,5
12,11DkUDkBt9kaha1QRnuCMU,9
12,1oSCWKDKrF84AyAYJDgN5r,11
12,2cx1tIGxn0EHZPN3pDkWsH,14
12,1rrPwnC71ZmXcIXuPudHYo,17
12,3iLBFgaQJ94iarMgzrTuWb,18
12,2YIdkog2dUHyTg0WfswFD7,10
12,2ytBngXS9ZnDGqYrFQ2gRy,13
12,2X0jm4VzTbes1hSdAVkOC4,14
12,5ZZuiMFxl85qakgTZQapsc,7
12,6Up545NUflOiXo8cEraH49,16
12,6Tv7KutvWWoAqXRh2z35pK,10
12,0wqSMCdSn1oMOKoXB8SaHT,19
12,58lDrxTmWYvZvPZyKJhJQ0,9
12,1XJOrr8OTcB1D4u1mUM0vg,16
12,1RfP03Re1tpLPKaFtQhXMY,17
12,3MmsHzXxADOWJvowwDwUwG,1
12,2lvx7R5lvH2oKrhAHXPG4k,1
12,3Kewh0OrRqBT6HJWKskh69,7
12,16si9bvq9dlx52MrhPtyPC,13
12,5J9j7wfyWzL0vAiRu2j40n,17
12,44HKoeFbghQ2SnHhKFmf2t,8
12,6mdq6EMwl7g8rBkqIZWKEx,9
12,45OX2jjEw1l7lOFJfDP9fv,19
12,4k4SLFPXJJn8xT2yIVmctA,10
12,5bvMow1uREFDMeKIR9XXqA,10
12,4Voz1fxpNPYB1mq5Nc9i6m,9
12,1XZgBa6BPMUVyixf82cqI2,6
12,0wPgekGeIrPFADeeAf2Xlj,7
12,0cmU8GRcNiJ15pZqrmg02Q,4
12,66Enc7TQFuLfGo29Tv9MOC,16
12,05K51VGmcBMeKzCB88aIOV,1
12,1v5RPdNHYVl8srY7YOQPhm,16
12,7FxxBNwN27gcqRjzSE6T9N,13
12,5OUcDUBDFkBVyrS0pg4wVn,6
12,2qfF8mxlGHAzbXLTTDhyBV,15
12,584Izy2tRc9Y0081cqOO4z,1
12,28XmBXGiRqDWZDWIo8uakD,11
12,4gS4KNWCPUdNWWkn69B52Q,15
12,4SbMVULuT6l7iN7d40PCNJ,4
12,3KpKObMDUYng62Uz13iICP,15
12,1pqjth7pTBXN5ujbv6cpIt,12
12,6o00N22CZ9iy6XtCFSLOc1,17
12,0Q7rV5NEoIXQ4IesaaNp8a,15
12,7fpym9dJ7HFNgOxk2x8iMb,1
12,1WC8XL2CCH0JLD0ZyvWShA,4
13,2k4EmAD8cDKVkwE3jTOLt1,19
13,0eP4Pcf7uzpGqAwbAEspu9,19
13,2kVwdopEJl1Yt5fbp2YPl7,7
13,1b8ChLRqjihDdrrbbFrsGp,9
13,5pIXg8cywRwdTyFeVsWtht,3
13,1715OLhgEevHoE6bvfARzg,17
13,4v5xOVRstKUnz0ISLnncth,18
13,7zdAa8Jb4ej2ZSrS4w4ckA,15
13,00tFl7H7UaITu6p9PM6UJM,8
13,3ADl2kvyEaYmL2jMrHgIot,7
13,3Dy4REq8O09IlgiwuHQ3sk,5
13,3jmelhU4kuytaLPLeiAerH,1
13,06XUJrZGYFrPzuKaRNnFGa,8
13,7LmSHOk78FKRQIP6IS6uxa,3
13,08CjwUpa0xhImJCJ0NvkHG,18
13,2JHcmAi2FiakvAZKEX24xH,2
13,59xPgtPmhM16y47JX3ETUO,17
13,5bEYvX4k2MVBMIWpJw6QfM,14
13,3zwL0EG6j9gJkPBtJY3VQu,13
13,4jcIsQPXUXp866w3lT5AzO,1
13,1I9BJwnpq5qTmgE3U2uO3J,10
13,0L3oQdYUvVbsOOPJSkZ3C3,3
13,2X3H4S2XQT9oJU8OHMnnyj,12
13,2cVJDlu9jmkPUeuJxA6v8i,18
13,3NSoccXNlR0igm0a2Igxy3,9
13,365F2lUtKG3sO4ODtdAD4g,18
13,3NY8yLEXhsnzXll558iW1f,8
13,5CQaB5tweelW95KQUn1j2S,5
13,5nsfVwWz1M1sug2ILCVygq,18
13,0ciBHDqbLdePdc8bvR7YLy,12
13,7o8mnlsmeJtCtOet7O0r0b,8
13,52Bg6oaos7twR7IUtEpqcE,12
13,23qGKUIKmNsdISeLogDWuH,8
13,65P0LJJh9vEa5yR6S2xIZR,13
13,1nxAYfS0jDeCrZUJtsI8q8,12
13,2SVJX8h6SlkMwfCplSMWyk,5
13,7LdUTzOChvJJbJPZNhJj5X,3
13,4c1RN4umaw8fBeLGFSu7JL,14
13,4HarxuuVGZLQ1Cn1NPPGdN,5
13,3rt1J9ME2EHQDzx5vzqnVV,17
13,3JTORH8A2qihTOf5eu39NI,9
13,5utYhzfINlpLxPxyFfXeeE,18
13,1qyv5mmcjAhnlNE7sc5isG,6
13,4OXUywEN34HnmT5PChEGz5,2
13,27YQDARCxhQ9jOsVH6ICfX,5
13,5K8jqeLAxZIqHR6e5w5so1,10
13,7n6FiTKMPLDZNjvmhVuxSu,18
13,7FH7JLRwL3oCg5q3z10BJt,10
13,0h0Hi5EYLf84Zf4LkytU4a,6
13,1VY48jCBWuapKl0N5MXoJD,12
14,4B6dNM6N7sXGJygo2kufWA,12
14,0BF0gUNYa2pY99xzi2HEYG,5
14,5PcTsQo6qxySbMrwLAITq2,11
14,68acKTyRxYxgpPAspfDxrA,10
14,7HGp3U5pJXhLnQmebeMaIY,19
14,5uunXHE4kIW6uS4HWAXaOQ,14
14,4gBB1MGpdTLNSxZWYhOSRP,2
14,4yKWjiuIeJt2dXlSGgJdXo,19
14,4Lqk2GpiFB0ZRL2o62eL5U,15
14,2OeWR1KxHgxsPN9mrcNrEG,9
14,0QI75NHBAVISJRrlsujmP7,3
14,6Yu1OL8I0D4vjOzYdsXYGK,11
14,78OZoSQ67xRZjNqgQEiFxW,1
14,2YIm6Yfa0C3IxkRHDQdk1d,12
14,60LQyChe1kB6hki9OLERRM,13
14,7IMgoSqmJPp9O6T4JwZ6pO,17
14,77tQQM8iEswfiSVLbTrFPX,6
14,3atuAh3Kz3idmHgGiGd3H6,9
14,0N2GCW0ICiOAMAS9qU6hbH,12
14,4AlYcFtrZo18Ctuqor6A6l,18
14,1aL9518P5G72N92b48tuKw,14
14,2SmmevhFsgczaqU8pUDgaN,6
14,1ofcv9bx3A5tiuRUIxbd4U,2
14,2fZubeMqU4urOhp8jsycsy,17
14,2GZpVvcUlEPg5eVmUUSrzd,19
14,2S0Lm8dBbhoSTn2rKg3eYH,2
14,7hoE6tBvjppcNyVQEaLoKc,17
14,64Xr3AJldVt67FuaQBzCyM,12
14,0YkY9k8pZvkGylvuWU9s7D,4
14,4zWz6OmFpyXIgQCxAS5yQb,7
14,6H7I7KeoWApFvXV79oWMJu,9
14,7vXHdiKN17VSQuADgeufuZ,6
14,3Rhr2mXd3QRcc1se8VewcY,10
14,6apFmBCR7iOTwZ1yK8xcDT,1
14,0FXLtCr6lCExfql8WfTxcH,3
14,1JcGNoiwifg0MdJMVgJQYx,18
14,1GmMrJoxbF13PliZnpeXcy,2
14,1fd79WvGkexgTRj3nVtQgV,18
14,5HhWkw23SL68rEkXe8OtgT,4
14,4ByIhPSLMKHEJVsDNgUAI4,4
14,2ajjgzgqRX0O1peZpFvREc,9
14,7CkBMJ6tGJu3aRMPstGiWI,7
14,2tb2fBS5lgGrsBAJ8BtShy,1
14,7uRaUVwPw9p0T6siGuIhS0,16
14,5A1vrOWufqQLWEx3MRD0SD,13
14,71OjIXPki20m05d4dxs25n,9
14,3RP5k1fpIeAoRIXI3NRbvu,7
14,4w1xDSt2mWjXWc8fHgaxmZ,16
14,3h39RyWGw1toh9dpSeNbdE,16
14,174S4zGFfw7tCzXni3x4qm,18
15,0C79m0V3CqruSMxOvHCwt3,8
15,7EkWXAI1wn8Ii883ecd9xr,18
15,17VUpMIYo3p68JE5xQ6VP4,4
15,5aJfplUysEgC70Ol9sJWRB,4
15,4Tw5MIsqHXliCPieKYjyr9,17
15,7wajPSWalT9lVVA9PX7ukU,6
15,1nPhGzTYiBEAHIgtuiwjW1,1
15,7Fyq0tCeq2nVyYAkCta9gn,18
15,7rzja9bo3uucVXzVDSBOWi,13
15,5WNKAbOTfyJA1OVYLa2WI7,15
15,4hpL7U3LccJVC3rrwC0oFT,10
15,0UcRrIl4Ti4xSdp314ZASI,7
15,1t2lbnp6vmWtHU9npelxL0,1
15,6T90axgUt9eyMrr4Xr6IpA,17
15,2AILbz83cBnrAMAG06rZts,12
15,2yhtzzLeMc3t0LgtlZMgS8,19
15,7B6FA3U2qUcV1gzWE6lTrR,4
15,7N0ISBfNjNcznXdPvVopYr,6
15,58dSdjfEYNSxte1aNVxuNf,16
15,5YzfH7DTvRUf6l3ebJG0c0,13
15,3053O8x3s4imnZURts5t0W,4
15,6YPS5jCNxj97HQjI22ua2i,14
15,7ggrBRywt0nNlo1zYxycFb,3
15,6s3uW6Z1o2txHNCEfhq1lS,5
15,3AyVRsHBE2bUvL70CRrbpY,7
15,13JNzte40R4o7Zqk0a8WqZ,7
15,4fo9WjN4z2FNSuujcYYT95,3
15,1FRJdOTOVML0UM4PUkuDcl,16
15,70uATunn1xElZ5qWjbQnGO,7
15,2u6Jm2klS4yvAlbSHlxUwI,7
15,6UoH3jxqCVZJHEiWISyeMH,19
15,5tNGgP1rGx2worv7gazSPN,15
15,1PcANFoqnDsexSHXpWrn8Q,5
15,7wljeP1NdDAwjU0WZSVN3f,2
15,2i6Yg6HLXfYV0MWhY0WgjR,10
15,3mpnRpKVxYdj57OTXo0Kfd,9
15,14CmVY6KamlNNyWSxQ7ad0,3
15,2jfLNlyUpxhFkoo1lJjiL3,15
15,4Si7JHUD6XLygvGzNFyBMa,10
15,3FwuOIr8dkrzdAOMUM6sOe,8
15,1sYC1fG7s4p0pTykrJqmgW,12
15,6oiLdz0vwSl3xvjoJWULcr,5
15,7B3E7own5mHwO3bVRf4z20,14
15,0kUvYvrYM7xJnnJJFwNW1r,15
15,0BUfQImt2PxjDH6VIxSANq,15
15,34dx8DACTJsc3rsJdaEIQw,12
15,5lqOrAxUo99jdHa2ZH86od,12
15,2OZ9hl4dY5WmIEZmtroogz,12
15,73s9nuAyvR8BFtmLe1EWb1,6
15,19XvZ7UofT8NCpH7K5sklS,14
16,1pJMMnem25kCij6sF62hut,15
16,6upXAlN0tlTavXMenVWna9,8
16,7fzq9hX6H51pgXPIZPMrpk,9
16,41idbhuTXkbe1fAa2rIEXx,14
16,0WvJ9lW7G7i6MyJ0wcDBrK,13
16,2FsDybzWgntIa8M3Y7AenT,16
16,595MIU6K8FXFZOWbi06EHe,17
16,5TCmpwdXWcTvUvX52tHuOa,10
16,7pkpdj7AWQjujxxe38WF8f,1
16,62gxgaPO9glD56Kt17KXFX,16
16,1r2rzOx5kHt1B8PwsMIIUl,14
16,6IEltCmWkF4hOWrL1tCWAh,14
16,7iW8xGGEHZFMcyBdWlAsIX,13
16,2pcwmk8c1pTYwX0COSVX52,15
16,5LuSu8fS8PGCH88EDPLYcy,5
16,12kesp5ZvTymcKMcTdKLPH,18
16,0qeGdBTMsG8arBbybvH17q,9
16,7sOGRoSQfjkMkk1YOEqH84,3
16,2iWt83ffEevRHEPJiz6nJN,13
16,6uga2YbhMuuaWCSa7KfrMX,4
16,2QnNRiKhVhXfkVRnHCqO3B,17
16,3QOGTFn1wCRLcmTccdPLtP,3
16,33vHQJWSTGFGl2SXMBkxvO,7
16,3crEgyJirvORcdm3uLhynF,18
16,0lomGfpo9wzuh043IDmT7s,4
16,3HKENICtez4Mz0tnUqpFIP,5
16,7y9iMe8SOB6z3NoHE2OfXl,11
16,4g2c6CYEWKLeGhwZPOkaj6,4
16,63Vq9D3lngLoEjGDbHy4v6,11
16,00Xf7wRRRAnCeghgsv7beW,5
16,5Zj7nQgikLMlf2Gc8ss0BE,16
16,5g2zTEnrgZQa9MInAahB3h,6
16,4l5e4G1RzrfWWFgehoEgAH,8
16,6rG3O5YyFX1s7B3Dy1aKzZ,16
16,3WiNDSH9rghaEauIVOTXoQ,6
16,2kS6td1yvmpNgZTt1q5pQq,18
16,5vOxXwnRerzYPSZ8Lts55j,3
16,3vddabBsXcvoerPkIlDHDF,7
16,2WS4WgeYz4aV9BuJl07PTy,15
16,7ox7vxy21ttBt1o7xIp1Si,11
16,6fWPfWp91MNApspbIyQG8F,8
16,0uAAw9xYT67tUqw1QRjZ0A,15
16,1lQycHorbIQwYBsLFPzDif,16
16,6gzDQqcVa16vy2EtvEqDjk,17
16,1q90mq2ROXGVuASn1SJUuq,15
16,73cHWSrFWSog8yImY7PgvL,8
16,5RfNONcEtbhBEGwAiDjoEv,3
16,7DcJ6fEBb7BaKuYKTwiDxK,8
16,3qtsCNiRjfgXln9YDZ1deu,7
16,48BstSrYP6sXdpvWVEPBGw,17
17,2RGWrbdINWdxBUll7sQzVL,13
17,5XWjboa8hiyDPTtZmWpQzI,2
17,56UoCFdugowdNQhQzKHdaN,13
17,2u39mmThiWBZdffOKxqWql,16
17,5lAK7M3ra51XQs3Pep5EB7,13
17,5og5jOqNlMtU7Y4bDMF4tC,5
17,7xdMHkLSF7zRRmml8BWunV,11
17,0n9lRHzhlIcaZjPF8wtbsS,5
17,70kuKuxk8a3DxSF4eN2Gaq,18
17,6TIlLAKH3ZnOvFWUrOrras,5
17,2Ycsc5F44f2fHkx73lTFaK,3
17,4GBZUZe04pHVN0TLhejCSS,14
17,2xGjteMU3E1tkEPVFBO08U,17
17,19SrvhX7XkfvWwY6kGAv2X,6
17,1mH7wNn3vfLbifM6IRAfzU,13
17,3XTYVMsvZAqyn1RbDtyonF,4
17,7JccyiK5ppxIvnAR5e9ttr,7
17,2M8hNjSSsRP89aFs3ISIrS,11
17,6VpNGCU2ig4NQmsLfALdJU,14
17,6bCZV3DwE4AMSjWkFrnEGr,19
17,76AMW7PQUbQZucnM2NHZO5,9
17,3regz8YOLRKDdZotDYSELQ,15
17,0FjrLvldGA3kiwLBxv2PSD,3
17,2D6s7fKCTqDpZmY6fhkUnl,12
17,7LRMbd3LEoV5wZJvXT1Lwb,4
17,3iTUAlf4nLwuZhlRMGs0IQ,5
17,1yn5VIHdxIlVMPRdQzR2sm,13
17,7Eta1k8UzwooyJCB9stY1d,19
17,4xUqqie4bBKufHtlMuZS3k,1
17,0Ne5BxmfLXFVHCLnImpsrr,12
17,44fGrLd73HAlF2ooc5e1YE,10
17,7jT6NOwEfAVXvZTCMs91xM,17
17,3uK9mi1dFceUfWFOYbiIFE,18
17,2YS22E6qQWK7zpX1syGQZs,11
17,72Ea4bheESN61SzBqwLAAS,14
17,1Y3pEwiWF9iffNNtvxVT3I,11
17,01o10secJwruTgJpKVC0lY,10
17,5SzRRpwmPAoumbYIgX2awb,12
17,4ZN1ySTT4IsJPMVD1Bm9wE,17
17,01gwr3jWt9RlN6hL8Y6Xij,10
17,0efz8jwkeHjwhVZKSfdeND,14
17,0nrRP2bk19rLc0orkWPQk2,19
17,0gPgdRfB4jdGrlyXS0Vx78,9
17,4TIZrvMMRuS6gYKa6mmAIc,7
17,2kYP8mTOqjJymK3F9v6L5D,16
17,4DqNBM2oUr5R87cUd2E3P6,6
17,7iHpKByljSDtrWEirFfBQ5,7
17,1tVwdVeuje3iVvIHoBhCte,14
17,44q2gIkQ7UojNWV905Svfq,13
17,6MCiV9bvn6CzF3D3g8jagk,12
18,5fClRRa7P9nPIpstj50veV,19
18,6VBhH7CyP56BXjp8VsDFPZ,17
18,5NrhncrVseX744Lh505exA,8
18,6Bd4eccfo1gmRDCmqYStQQ,16
18,5kL3eQ7uTmQJZClykQJp90,7
18,3CzEMZd3QhEFlvWIayxvm9,14
18,4GF8TVlUq9ptfdbK3F7kEd,10
18,7hIQRaUl5nqjIDiwAFz8PR,19
18,3F9QPgLzUXDIgbLdRu1rSq,6
18,3jAjNZM5KFaiMrx40rdMmg,8
18,0tZC2pXly5kHvTdZ1SGWrg,3
18,3C9mS6yoyMzLbUV67X2zgj,13
18,6J414WODQfYYi781mSnFbo,17
18,1PQNR7X8dkeC6S24LbR9fs,8
18,0pf5z9FfyTiAe8VBI6hmuU,18
18,0payJUOlZ84AI1a6JsrctP,19
18,6HAbPNraOVHwShFFtRVTik,15
18,6h5PAsRni4IRlxWr6uDPTP,1
18,3Px454rzMHtIRc9R04QSlB,4
18,3RuQxHwA6EEtzLEM9BZ8HM,2
18,6ul5bvsJ2Z59kC62nzrmrP,14
18,6IpyRHXhKdYeRSm8hPnFjA,18
18,13lUhE5ppZ8srSnaLoK2ky,3
18,4irEfIEfEXuaPVOYDCw5Rm,11
18,7CApeRUBX1cqQHmyCC1ofY,11
18,4SKKmtA5ZgbcLzcjTzl8iP,9
18,5DV85kL8jwGlKT3RhAK2CZ,16
18,7FgPBngMka3agGDUKqZWmx,15
18,2aeKjOnoJXavtpj2Hd2P4g,5
18,1lYnLyAvbQqxD4OyTpITMR,8
18,5HawUC3cvtq6kmPsjL2mta,9
18,25WtOd6nBa3IqoXPAw1QKp,6
18,2rFFJqPjLbdcJFbBayR2pM,6
18,2NVjII4zi5d4c9F7ivNYsh,7
18,4rUMtDXk6yfrgHDJVbbOCk,12
18,1qi64DOjaB3BQDGZmNg3AG,8
18,1lRH0NdToJuws1PGRDbetd,13
18,7kRKlFCFLAUwt43HWtauhX,11
18,5Tuout5bAcki6wuD7PTAT9,11
18,50khO0Eyt5WqIN8D51ieJn,19
18,2zlPODWNfA81BUtBzdggA9,19
18,3VD9CH4sCoy9IkhIuTKxXh,9
18,4dq7XLDmFHNwc1yqL339qT,19
18,1rDjwexewf4hrdZT7SRNsH,3
18,1sIIlVrnPhrvmTrHtzM7tV,2
18,07AZw96Z3hbOwqc26sMgao,12
18,3h8tI65xdfpQyTAy7Grqwa,11
18,1Wcel6pwElL7jp3IrfOVFI,13
18,2q6oIKbDUr7S1dF5e0j5xz,5
18,4eCOq0IQTW7uQhx0JAmAz1,15
19,0yEnoJIdNnd9Ps2C7agy6C,17
19,6ZhFWAy2bm3VDcTkmqOhDX,4
19,4fLrPy9wjGuRjGAnWvNvcX,18
19,3u5bTqHMM1P34ZkbwzdckV,12
19,06SVExglFy0GOh3E5djqgm,6
19,1lOSxJNCLvWm2bYaTcTSmK,10
19,2RdtAfwwNniXEIabXfvxSG,9
19,5BSa8MzfxhgmQe3pU4hYhI,15
19,0ciBHDqbLdePdc8bvR7YLy,6
19,6KXuoc56Lz2KOP5phaJSP5,5
19,4bjb0FlAv0LS2agVDxW9eN,5
19,0uAUhdYm5HjAnimccwJXTH,11
19,6xniBg7UJ03jcyvOgfWVJk,2
19,2Qk3D872tEmCeSZ9lXIbbe,7
19,78XXOxY988wZVJco4HzCji,6
19,2rxQMGVafnNaRaXlRMWPde,17
19,7iEV7LYeKLsSopAPwVmPgp,15
19,0hnUdyxN1I87cwHunLCCgR,13
19,2jOC5aQHBRbB7edIElnf2h,16
19,1RG8MABX0VciDk6WYb8pBv,16
19,5grIA3TBBmewIkWpbTS4Z0,1
19,5iJLBzFllkPm10EbLFrn6T,6
19,1IDYwYkEJ70yvpxAtMGWys,13
19,7lozLnUfzcgEpMMVQI7yhA,3
19,1m69ELEgE6k5ZWsap40ozt,3
19,6a6OOyfgG47xC6QksjFXf3,6
19,0j5g3VtgVBjFH5T6A9TtcM,13
19,1HrDeVl2xmX0ALXE1fl4qE,5
19,3hfh3VfPtFVtB9KnuNtJXo,19
19,3kgEXsE9kei6lgpPl1187o,13
19,4q3biaQQoADspV16lbsfPH,18
19,2h2eJEBhngpmTKDwFuhhDi,7
19,5Iy1akoqqAsC9Z1wRQczC2,6
19,6oFkHW4OjGo9KhRvGRvKqa,5
19,1yG0BcaTX8lf9s1HisMeAL,3
19,7Ja9xfr9nlVNCfpwTZfx37,3
19,5ufFQnetTXvmGKjUkaBr7j,17
19,78EMhiyAcalWWtnpk20Eoo,9
19,5Qx4XQoNFqMhkuX1clPMqk,8
19,7LGO7lhkvLK0tuul9FTapc,10
19,4LILQ0tq8SoF29dkAX6RXf,19
19,7CmEdFmxwBvWCsf41Q1vua,8
19,7lm0CTjjEMjQBztPfUnYSS,1
19,3mRLHiSHYtC8Hk7bzZdUs1,8
19,67f3MoMGMpnemJmixGr7JF,18
19,2kkiFu9nuO8MFLrd7hQFVp,9
19,44IRk3JU9STse043Fkz9Nw,5
19,61HGzMjSgcnQSBHc3Fehcn,6
19,3ev7rS1X6bWVGjgimIXZ6m,7
19,5WgjZcBYloOU1Bp9q899BO,8
20,54nsNmxvp1ZxWcbKTcJynp,6
20,4vzcpiZFytPoWATEULjzNZ,17
20,7IDaLz6aKLJBDiI2SGyU69,13
20,0zP8ZgjLl1aTycXw4dxbmA,16
20,1QcpKf67hgqKFa3mLp9KfL,5
20,7o68KX6XyCS9lydBTH6TCP,7
20,6gzDQqcVa16vy2EtvEqDjk,9
20,6jyypJqbYdPcMxowjFLGE1,17
20,3SlP2irItiBEPpOIiImU9m,2
20,6Lm144Xy0M9HcLYIzq6ngh,2
20,2nHUre6dQezPvxBkeTAba5,17
20,0seSNElilcmQH2T0gY5zyY,9
20,45YYcOVAIAFxGV0kR4pMq0,18
20,4Vrcjv4sJDfxvhaj1uWqr0,9
20,3WvPn9OHnjQzwyN8Zd1xLJ,5
20,7MAS0yiC3a4YX2gatvkEuK,13
20,7qUQGYIqnT3aySe3apNgUD,13
20,1sIIlVrnPhrvmTrHtzM7tV,17
20,7dRRZcjDdwO1LPzn3otNJF,7
20,4kqgYiNDWcwo9KBq4rz87l,9
20,3R0tpQr5WF5leUXFkQoA0Z,5
20,0iXNpYZw6eZN30cQkc72B0,14
20,5KssLmpI5kFCx1sBYc1T8c,12
20,23L5CiUhw2jV1OIMwthR3S,5
20,5h0D0mxHfsHevakcpXvNbH,12
20,67cVH1aHqxmlas4KZJs6cT,16
20,2qRQURW6kHzfiy08C75syo,12
20,01g49e92y9KrPXNtlJfNaG,7
20,1MDuXjpO68UVjbBzrTL1Aq,15
20,18cXvXhvNQTIhuu3Nvy2FU,13
20,3H2cHIeqH79jmFsdiPKRv7,12
20,4sWnjmKdn0tIq5HJnZTMv5,10
20,4KM77RUl2IKdXGhtOBbKIS,11
20,5RSQUFoAIg75ZQKP5zyT8i,7
20,5KikkBMpRSMB4PnroLf5hZ,18
20,6q4aoWgTQ8td2AvqQXuFqm,10
20,6HfyNdWSA74oEYhkgmIEBk,18
20,6n0CUGAGLTicpW4QXARfNL,3
20,5lZs7xK2FVa8p1M59O9NHF,8
20,4ChGx5RKaoZjznmMyx43Lr,13
20,2v9XOZRGI9dYypidFD47kX,5
20,22U7a6LZpyQniFPRiWuq7p,2
20,0wfHPLf38xZaudmswn0C4X,5
20,6G2IcPtB3fvF4RLyanDBQQ,10
20,3N2xgDZoZW78XzJ1pwxsx8,3
20,21gsMr1KvljlbHyOqpf2bM,9
20,2TN7DoTi4YyofJjmisp78b,17
20,4MqxqaPutbPlkzN25CdAjA,10
20,5dxOhrrsFghadqGOZWBWuK,14
20,5uE2VMK2EMThwYVievV2hW,6
21,5RQqQkd8Z8gcscl9ce6ESk,6
21,6w0vU4uew2tGRtEJrNPsGT,8
21,6FE2iI43OZnszFLuLtvvmg,15
21,1e9IYUO2mZvklWC5RkffPl,10
21,2Tq6BARINibFGlYZyY5Gg3,15
21,5MyNEVlRNg3E5xVhu8koJS,3
21,3pM12R2wrbZJFCVMMEeFS1,5
21,4mdyVTV7Tr5YDFnD2kvSM4,11
21,05Z2JqKejuY1msOLPl6nZa,19
21,4QUzCpm1bKr6CR4P6F03wA,4
21,4aaRZkx9VOTgx1f2ILbHfL,1
21,5W5EwJI8ejwSDZ2w0gNESl,11
21,2gBQ35qqBE75t00kV221Xy,12
21,16AWPFcIfmbrYvl4hjOVHD,16
21,1QKEnw1HqrSLRnkdRkNeY4,11
21,0yEnoJIdNnd9Ps2C7agy6C,14
21,0Gbe1X25eGF8leasuT9bQa,4
21,4CwqO0iNCHRA4fATRPs79R,7
21,07UDTaRYJAsIhUZTyZSUzM,14
21,46lyJh9GYmWsHez3EsvmAx,14
21,4rMDmLfDYo0cWZjNSabgwy,4
21,5hSNkAoKDa3vBZLhhb0SmR,9
21,4ZABAuJUiMTL7MchRV80yy,9
21,6WTNvOppGFPmwZ37edR9tR,13
21,5tf3V8LihD79bK9Tg8d841,12
21,2b4s9qk2mq5kaFj4rUZlzr,18
21,1SqPEF00fi5Ed7Ak5IKeXh,15
21,68WY1o0WXPhHEHNKKp86D6,10
21,5zoMXQmH7wTXiazGWgaY2X,7
21,3gNhPpKri5wFDD3LbBp2LG,18
21,2GXXZFUxYg2LvG8SR0byOE,4
21,4HFytekNqRCDsyX2MlaglV,18
21,6AXnPkErD6bFWoQd0VZUrG,17
21,1l06BAA8vssAu35vqKlzcl,8
21,6uZF39sCk7ZhqO2GLfu3pj,12
21,4RlQGwLKkrQVIlPAPlOgGE,5
21,4e5SJ9ficqztBfSbb0ert8,14
21,4tscsbUMuX7EUZE2m97C6d,16
21,72j1jY006wieT3AdwLdLFl,11
21,1GcnF0cnsvfBHwA7Sfyckl,8
21,7dwSZfYZgdwiYO3s4VBU61,12
21,2TAQ9YGehOKWDqDak5DuXc,2
21,6d9qq2PhNjE2lZRR72dcf7,12
21,4mwjmreHLdjaQk47WhOZnA,15
21,4JsrMssoZ1lkNtRvxqhKeb,2
21,0vpawKw0jXvUCbHAGUXDGj,11
21,7yvIz3Y02CxYDOY7JczOqc,11
21,37Unx14mB8QnCx0bDjtCM8,1
21,7zgVP6i47KC2HfKroljecW,2
21,7wxeGWvf8HNuUeK4k06mOr,6
22,1Kcim82J1yrlE6hgXFTbfo,18
22,1mSrXFejuVyMxWgwWCYgtq,7
22,1D1MqwKUhbDpbXk3COnqP1,4
22,25cfD9161olaTd3XZd4H3p,13
22,1GbMjBm3Uno08eazazlrg0,15
22,3Qy7Bd6cl21kzyAaxng4TX,10
22,7DFawVSjI88xR9mjnWwURg,18
22,3HrDBrqYI7fE0DBH1FDh6Y,18
22,1nRCRdnAnKqeTq09jEECIA,8
22,0TDnUtKMOJruB90aDEMsDR,8
22,0RxgDQqKsSrkhgUmq59F9m,11
22,7MZhBMtQd4GjYxPkQD30Vq,3
22,2RZTOHYYfQarBj1X41R89b,19
22,1CCB3RW5QY0oZG13AREl1O,8
22,07HZICnFu5NiZfzJcWAP8b,19
22,3kGKXegU0KyTveyCNuep5y,3
22,1UcgqK04vVmW8aXV2OxGiZ,19
22,6Awc2zkM4zIVENj4mkFaso,19
22,3o12WLvvLdllOSgGOyjvKC,3
22,7A5aQmfNzXZ6NJJgcLtjrb,9
22,2fQw8yRiLIXrT3lPeVJNJ5,18
22,296nXCOv97WJNRWzIBQnoj,3
22,043bfUkTydw0xJ5JjOT91w,16
22,0VwzEoaTzrA4zjaRIkXpbh,9
22,3VGheGbJrEnGvwteXNBDNt,15
22,6EB454nVg2u6sbeCvWAPej,17
22,6HnTWNerzv5pB2eHvsZj2p,10
22,65sql5o05skwJ6frSq4exl,13
22,0xI5jdGI7vPdYA61zVOY53,6
22,6LUe1wmZ35h4WcR6ag1MAZ,17
22,38MswLck0WQDq1oCUB6oBt,11
22,0X214IiDWGaV68nzAnyGZW,5
22,2iYx9B8Xwa2s750cYQrwge,16
22,0TfxYd20qQvBHD0ZOV29mI,2
22,6QlpFDnBsIkNBFpSDQOh3O,16
