track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy
7qJtNgmUyzy3R86vJwk9Wp,Albert King,Christmas Comes But Once A Year,0,272640,False,0.687,0.494
6hy5eqMQ36KAChR1ZZ05zc,John Adams,If I Ain't Got You - Acoustic,55,176509,False,0.652,0.15
4Gcx0DkgBVticyPDpezwg5,John Adams,Believe - Acoustic,57,179886,False,0.765,0.241
0fUB9bwvKLRpOB18YZHz5N,Adam Christopher,Iris - Acoustic,54,184200,False,0.589,0.249
0I0l2Oo5zjpCEphpDJL0Pm,Motohiro Hata,Rain - Long Ver.,44,447306,False,0.588,0.604
4v0RBzYNzTknP6d0zN2VQb,Aoi Teshima,C'est si bon,51,108346,False,0.735,0.203
1FQH1FxPwwIj9aKyPBDf9b,Jonah Baker,Baby (Acoustic Version),42,160768,False,0.655,0.147
4YgEwanzISFU4xa27saTux,YUZU,Reason,47,304320,False,0.363,0.819
7pKMoXeiCv40wbrjII06VO,Boyce Avenue;Emma Heesters,I Like Me Better,54,201508,False,0.473,0.263
5MYPzdIWgx3pMLRGlq2fVq,Zack Tabudlo,Asan Ka Na Ba,73,241132,False,0.676,0.768
2Qw1KFrJ1q6qHXxWGh51kC,Boyce Avenue,A Thousand Years,56,263710,False,0.41,0.221
66V40iz2mphPbYvuJVj13i,Thomas Daniel,drivers license,56,246345,False,0.439,0.217
4Bo6FwC7Oe9zywSZc6q7hO,Jason Mraz,Love Someone,59,257173,False,0.582,0.347
6Xbi3gOwMal0Ds3ETvBBwe,Jae Hall,The Winner Takes It All - Acoustic,57,159012,False,0.426,0.127
6QXolVfFVjUHPp5TVzsjIF,Aaron Espe,Only Time,56,178546,False,0.696,0.261
71ehTADpxs85ULrZgSEKCy,A Fine Frenzy,Almost Lover,57,268800,False,0.549,0.24
4zYkSXrfgJyrNkNv3mTiIZ,Roses & Frey,Dance Monkey,51,197850,False,0.541,0.192
1nFJAKHt0jgzVogbNJT3Zz,Parachute,Ocean,48,222400,False,0.662,0.711
1RZkqIEM5aV000fKgz9J46,Kina Grannis,Dream a Little Dream of Me,52,142379,False,0.665,0.185
0n3E6m57nDZJDyUHllaMDp,The Mayries,Back For Good,54,194667,False,0.591,0.175
2gBYjMXW65daBB1elr68JK,Canyon City,OK,55,212400,False,0.489,0.183
1FF6TogE9ELY71XnLPoEv6,Andrew Foy;Renee Foy,Just The Two Of Us,41,196304,False,0.618,0.083
6G8xunNOicxhPPq9sG2raG,Boyce Avenue,Hey There Delilah,49,230868,False,0.664,0.319
6LsHKNorX6fPBNcGxU1jQZ,Andrew Foy;Renee Foy,Arcade,37,186738,False,0.408,0.266
1uxm47Qn1JhUWZHQfcY6w1,Kina Grannis,Yellow,52,193536,False,0.623,0.132
2nBrIzKacrNdIxs90FlsT1,Roses & Frey,Wake Me Up,58,196819,False,0.494,0.214
5mdjfBsyzl78NQI4sI4IzR,Aidan Hawken,Walking Blind,48,201440,False,0.374,0.183
7mQmu0JSoEyYU763IJXhIA,Jon Bryant,Headphones,56,204998,False,0.559,0.455
08feveJTNL1OMLSrdoHQ6Q,The Rescues,Teenage Dream,46,219093,False,0.642,0.408
4ngv7whSPSAwD8ZP3zMHsd,Ivan & Alyosha,The Worth Of The Wait,55,171800,False,0.48,0.618
24UxG3p1Ghtc5ejJtGBoeL,Kina Grannis,Can't Help Falling In Love - Piano Version,54,211624,False,0.271,0.0937
4yRlTvPVfEyhXfp6GZurq9,Austin Plaine,Never Come Back Again,57,196240,False,0.594,0.695
5xQTEPjGsLuvwnnvyK3fAA,Chord Overstreet,Love You To Death,49,199459,False,0.574,0.344
3Mq1SOKwAPYgE0ZtPzvWZZ,Plamina,Someone You Loved - Acoustic,55,169253,False,0.647,0.298
38ssTLOvoZyL4CLa4ImDG9,Kina Grannis;Imaginary Future,What a Wonderful World,51,137066,False,0.486,0.0399
0njuNwIyB3DoBHC0SFUkOr,Andrew Foy;Renee Foy,You Broke Me First,39,128798,True,0.734,0.0423
5sdliaZjk3rVGuT13UVhxn,Joshua Hyslop,Long Way Down,60,257972,False,0.711,0.231
2Dz5WpEWA0vhnMmEPYiZ2y,Parachute,She Is Love,60,146066,False,0.629,0.174
5w8Cu20Yt1ZNQuVdcafTYC,Phillip LaRue,Marigold,53,172708,False,0.615,0.406
1FHCU1rDAeaPsBW9byjJ0Q,krissy & ericka,12:51,64,246280,False,0.503,0.357
0x26yM2rrvtoHGRXXzppx3,Takehara Pistol,サンサーラ,34,331984,False,0.45,0.183
0Kt5AHOpQAkEsHAuPeB0le,Allman Brown;Liz Lawrence,Sons and Daughters,50,216052,False,0.525,0.461
07m8PuXxxv5J4qPEDq6ZkK,Ben Rector,Brand New,65,243933,False,0.555,0.934
1YjMWOorkBaP4MdKkKtp4y,The Weepies;Deb Talan;Steve Tannen,Gotta Have You,56,199786,False,0.678,0.363
0KF5nzdiqZlxVK68MPITst,Ben Rector,"30,000 Feet",57,256933,False,0.555,0.452
1pV4cJaYl9ovK0GcSjH1hy,Eddy Tyler,A Thousand Years,43,279916,False,0.586,0.396
2fSIF8CJhoc9CJhF9vJDXp,Ray LaMontagne,Jolene,64,250866,False,0.588,0.142
6J0bdIZElZMymahgVWRE9B,Eddie Vedder,No Ceiling,58,94053,False,0.724,0.652
5sVyefkGgQeYCgnqr4KslQ,Joy Williams,Front Porch,64,231813,False,0.567,0.224
1MGIxsVtqK2npdPmI8Dj0D,Days N Daze,Goodbye Lulu,35,150047,True,0.544,0.839
4M4suTUnAYZocl09XEKBZN,Ray LaMontagne,Three More Days,36,216773,False,0.555,0.68
2C9ePPz58he8jmYEod9pvT,Callum J Wright,Isn't She Lovely - Acoustic,54,145771,False,0.69,0.306
4j0xGuo8Z47wfBiVunT6VR,Rachael Yamagata,We Could Still Be Happy,43,279260,False,0.513,0.317
0JzOJIS7ktLq5Ux6LtYJuW,John Adams,Fix You - Acoustic,49,162963,False,0.494,0.152
298xJ2nBaWWS0Je5rtlSxT,Lusaint,I'm Yours - Acoustic,55,166189,False,0.634,0.267
33SH8ZC36EzoRstHbaFE72,Boyce Avenue;Sarah Hyland,Closer,54,244188,False,0.694,0.471
18PrtmAcNMgZNy1edWuXGb,Mother's Daughter;Beck Pete,A Sky Full of Stars,55,165067,False,0.643,0.11
4CU3t2c3TIpmzX44P1VCFi,Aron Wright,I Don't Believe in Satan,39,208571,False,0.422,0.41
0dnRlO7IDzbN9ixVld7hz6,The Perishers,Pills,51,189240,False,0.543,0.288
1XW1lKfocLOAUdp8rUQoNC,Tyler Ward;Madysyn,Shallow - Acoustic,52,182553,False,0.332,0.282
1TZBg0IBHvqfSAlHvVd8eH,Jonah Baker,Watermelon Sugar - Acoustic,56,183093,False,0.43,0.121
5j5OayPyUCnJSK0RynvqgK,Matt Johnson;Jaclyn Davies,Say You Won't Let Go - Acoustic,48,243724,False,0.432,0.197
4WtqjjSiGYHORMr6VX3td1,Kitri,Hikare Inochi,41,322146,False,0.592,0.769
0Pi3Ua6fJV1Yx5MGXhfybT,Ben Woodward,Call You Mine (Acoustic Piano),40,209554,False,0.733,0.297
0c99BUd87HQfzgUUQqRyds,Kina Grannis,For Now,57,198403,False,0.394,0.249
7JRJOLKHz88pR0YS4pVCao,Greg Laswell,Sweet Dream,53,67746,False,0.41,0.234
0xlyMQ56pZAoGuLCs7GH90,Andrew Foy,Love Nwantiti,30,129032,False,0.48,0.158
5dH4xnErpUOIDrGySWGkfJ,Ross Copperman,Stars Are on Your Side,49,218004,False,0.255,0.625
2Sg5gtKvSiRf7TBjI0ObF2,Jonah Baker;Sara Phillips,We Don't Talk Anymore / Cold (feat. Sara Phillips),26,222911,False,0.524,0.328
2AHZHeLTPuGILKyr4l8uTU,Joe Brooks,Superman,53,206693,False,0.464,0.653
3JKLrIrHpbHtDU1oeYtbYD,Boyce Avenue,Chasing Cars,52,246979,False,0.659,0.331
2CsHDQ1WFLQBBpIEuLcL3z,Zack Tabudlo,Calm Me Down,51,282950,False,0.592,0.49
24Gm1mIhO28NmgT17S95JE,Masaharu Fukuyama,KISSして,35,222626,False,0.467,0.851
6j9kSGlYLZdZ9sZkY9DjzY,Zack Tabudlo;James TW,Binibini (Last Day On Earth) (feat. James TW),54,219692,False,0.564,0.391
2UJy2HHo4afrQbI5FizxLM,Ciaran Lavery,Left for America,50,170786,False,0.498,0.384
7HSk4yGZxfjOkHyOvZrBQZ,John Frusciante,Ramparts,53,70133,False,0.386,0.428
2Jhx81CSHw8xWwBqRM2mZR,Chord Overstreet,Hold On - Acoustic,48,200346,False,0.702,0.259
5P6ZBMWS66FVo6deJaDdHy,The Civil Wars,Dust to Dust,49,229653,False,0.747,0.265
5SgFX13gtlQfsNUpoPshwD,Masaharu Fukuyama,Good night,35,354213,False,0.522,0.498
7vu53hQrIoH7UGeh6qcct1,Zack Tabudlo,As You Are,60,183969,False,0.715,0.438
55RMhrPQYA6vLu5YMgXxFD,Zack Tabudlo,Binibini,65,221538,False,0.642,0.374
2KsdoMZsL2ajnjjYUWm1ZT,Sara Farell,It Aint Me,52,192545,False,0.354,0.415
2fPb58e6f8KxejYDCaARwS,A Great Big World,Say Something,57,233266,False,0.447,0.158
4NxUuupOGPquDhy1yFIZK3,Ingrid Michaelson;AJR,The Lotto,59,193695,False,0.687,0.748
0avtLG17MT8kDf9xc67Niv,Rodrigo y Gabriela,Tamacun,50,205800,False,0.588,0.914
6jI7y83WjuyBne9b3IvdSs,Andrew Belle,Make It Without You,49,272612,False,0.456,0.205
0ngtyvPUKR4YTtkVKvZP02,Priscilla Ahn,Dream,54,211240,False,0.512,0.248
5PoaNLRYLL7rywHSPUOZs8,JJ Heller,"Big Love, Small Moments",52,204293,False,0.582,0.282
6DwgZO7AMYelPFwr8WPhpg,Priscilla Ahn,I Am Not Alone,46,252386,False,0.568,0.18
5X3w2MfxgMTZkn2mTPQs0u,Joshua Hyslop,Stand Your Ground,62,203253,False,0.71,0.271
5PCwedwyeLZQ6xAUIKbwos,Front Porch Step,Perfect Man,32,291332,False,0.574,0.704
32kyGOJpEOTFKR9wvPSsxJ,Takehara Pistol,あ。っという間はあるさ,33,172373,False,0.64,0.895
0ifc4mq2mVNefgQFmtXQpt,Eric Hutchinson,Tell The World,58,161328,False,0.669,0.854
2gJ3ZOaiWr3jGHwevufOxr,Brett Dennen,Ain't No Reason,57,220306,False,0.615,0.358
37jsciEAFxwyjXx0kV6aO6,Rail Yard Ghosts,A Month from Now,34,192392,False,0.415,0.619
22KbVMZekQbkrHGrubQTpQ,Five For Fighting,What If,55,207228,False,0.565,0.895
4RiKD76gS8huCzwWqw0EGC,The Bridge City Sinners,Pussy Cat,33,122874,False,0.586,0.702
3XFhSbm8EdZD6Cjrm1dNJQ,Frank Turner,Polaroid Picture,33,223015,False,0.564,0.604
3nImoHhXBOqYcdTN8gt9eE,Matt Costa,I Bet On Flying High,0,155000,False,0.543,0.359
0B3g35bVxJ42Y0W0I5WBIU,Matt Costa,I Bet On Flying High,0,155000,False,0.543,0.359
1igSa6QILI1jyE970ZMYW1,Matt Costa,I Bet On Flying High,0,155000,False,0.543,0.359
4AYITlwiumljGdv0NIGR4T,Jonah Baker,Mirrors - Acoustic,52,224170,False,0.638,0.287
3YvutLE6lwEyW4WMF5FIi6,Aqualung;Kina Grannis,To the Wonder (feat. Kina Grannis),21,239004,False,0.515,0.46
3geIJghtdmVc7GeJio1xlj,Jonah Baker,Stay - Acoustic,50,181311,False,0.622,0.221
1yycinn2WICj4UKGQ9xPjD,Ichiko Aoba,太陽さん,55,144653,False,0.44,0.0353
5Z8O4RFAmjA13jrOYIgyXA,Kina Grannis,Oh What A Love,46,235135,False,0.457,0.064
1ABd3bWsG4FCKePjXeVfJG,Meiko,Leave The Lights On,56,248360,False,0.649,0.821
4I18rXWixQBWc8JhTqx6Xn,Erin McCarley,I Won't Let You Down,40,198344,False,0.495,0.329
3IORLAm07yxo4T7B8cRET3,Jason Mraz,Look For The Good (Single Version),21,239697,False,0.71,0.615
4sAX65hbNtEC1lceCdGuMt,Isabella Celander,Stargazing,55,186334,False,0.69,0.204
7vg5fesQdq5I7Z7XGdyJd5,Roses & Frey,Bad Liar,50,226877,False,0.596,0.195
6Xrq1dAFgZcSi5HuuHe27i,Rachael Yamagata,Is It You,41,273260,False,0.66,0.743
2TRXV6DoQLjdRrBR6ED6NP,Us The Duo,Slow Down Time,44,196920,False,0.733,0.657
6xXvAzowcCQmoKdDr1oIFJ,Amber Leigh Irish,2002 - Acoustic,57,145056,False,0.589,0.296
5L4G3nwKkd4wykW4BV9sVe,Jess Penner,Sweeter,33,196026,False,0.686,0.377
0QzY6rP7C8IWMnpEyuQmC6,Daniel Robinson,Heat Waves - Acoustic,56,193027,False,0.659,0.338
3XdStlaHnq3JrmQDCRqEET,Yosui Inoue;Tamio Okuda,アジアの純真,32,233280,False,0.732,0.83
4h3rI4uxGsbA4LsLt1nB2t,Jonah Baker;Celine,If the World Was Ending - Acoustic,35,213091,False,0.522,0.202
2KhS0LVOw9ralhfbcIi7vL,Greg Laswell,Comes And Goes (In Waves),55,253546,False,0.565,0.698
6fPblqm2OhtEKvaUEQzLzJ,Masaharu Fukuyama,ながれ星,33,317400,False,0.474,0.408
0wFSrH6x1iQOdUljUueAcd,Blame Jones,Dusk Till Dawn - Acoustic,46,167616,False,0.543,0.244
1wSZdWFZphxDh6iJhWlIUi,Ben Woodward,Don't Wanna Leave You,38,211672,False,0.672,0.644
5ZpSUdy5wL5Hvwsqz6JCAt,Stephen Speaks,Passenger Seat,65,274245,False,0.515,0.769
3mDvi0k4LuCA7ViLf3Qb3O,Matt White,Love,60,170040,False,0.759,0.684
5D6xoqZwDoqRO5V9rNgxFO,Boyce Avenue,Hallelujah,54,267765,False,0.62,0.21
09t3kwndNebf3RV8DZ5pw3,Madi Diaz,Ashes,37,250146,False,0.497,0.254
3yVSlc3y7YWZPAreTHjH9v,Masaharu Fukuyama,明日の☆SHOW,34,290480,False,0.644,0.603
5LHruF9uFyPxGpimaknrU8,Boyce Avenue,Love Me Like You Do,55,198218,False,0.45,0.254
3SxMBVdL2gxhX5V5dXF9jy,Canyon City,Lost Sparks,51,225400,False,0.548,0.3
6XCPQygbj33s7OUxlbo6bX,Tristan Prettyman,Who We Are,48,259877,False,0.521,0.507
0IZJR2XrPdWqHdnpaPixw9,Masaharu Fukuyama,Heart (Original Version),34,288426,False,0.587,0.842
3VIbZxc3oo1eAlb7tcRsG1,JJ Heller,It'll Be Alright,51,219363,False,0.543,0.324
3SBzDgdTwHOMSik82ZI6L2,Ingrid Michaelson,Everybody,54,208426,False,0.742,0.636
2hSag78vkaBXqpaDF3serw,Mark Oblea,Kabilugan Ng Buwan,32,283480,False,0.707,0.402
3wpZTp7HM8Dv25oExNgCC6,Ingrid Michaelson,Keep Breathing,54,205586,False,0.52,0.308
63wsZUhUZLlh1OsyrZq7sz,Boyce Avenue;Kina Grannis,Fast Car,61,304293,False,0.392,0.251
2FSkBDGsqZIxcsnKNgtMLx,Boyce Avenue,Just the Way You Are,55,239573,False,0.531,0.296
3e5UDAmMzMUM95PqjVHC4L,Andrew Belle,The Ladder,55,227128,False,0.681,0.608
2jcDDdBy1foaBC8X9owMrZ,Masaharu Fukuyama,HELLO (Original Version),34,243066,False,0.569,0.861
7KC4B2R255iYIPVG8S7Eey,Hanare Gumi,接吻,33,369200,False,0.707,0.296
7DUnyslSCb05yeSmGGTJ81,Brett Dennen;Benedict Cumberbatch,Can't Keep It Inside,45,77093,False,0.519,0.0646
2lXGLbSXrSACMa2oelt4TE,Hanare Gumi,明日天気になれ,33,244840,False,0.608,0.705
6uZroCk7E7L7RhY7NAvC3Y,Masaharu Fukuyama,IT'S ONLY LOVE,34,275266,False,0.585,0.734
6ITdND5IQ7lHzjkyJZSt53,Masaharu Fukuyama,それがすべてさ,34,330720,False,0.527,0.89
71vcffc4Yfz0pt9AbaL386,A Great Big World,I Don't Wanna Love Somebody Else,49,163960,False,0.495,0.22
7wbSp6u3cGj5GTN0lNxZ4X,RENT STRIKE,Burn It All!,33,193874,False,0.628,0.424
0HL3y3bsKSARBSP0qaImwb,Brandi Carlile,Carried Me With You,62,213732,False,0.639,0.666
1yZWcHtL0KMhKadWXG26SG,Mischief Brew,"O, Pennsyltucky!",33,227053,False,0.245,0.624
4N1PJshrO7sHB468RoZQjL,Frank Turner,"I Believed You, William Blake",31,215440,False,0.387,0.526
3NrUMv6TqphWgk2PdDdg4H,Get Dead,Pepperspray,32,136543,False,0.539,0.675
42mkE3wbofBNickLHgdVlo,Get Dead,Stickup,32,223707,True,0.487,0.837
3Re0unscFRNOkwwEGtxhCO,Grace George,Heaven - Acoustic,54,188181,False,0.529,0.24
4H7MpMZ4p3Cc06B11bcgL7,Jack Savoretti,Soldier's Eyes,50,171760,False,0.666,0.289
7AKxbxzkxm2ERWrd1ggniO,Ichiko Aoba,Asleep Among Endives,58,306243,False,0.451,0.0318
6JAXWoK53LV3hYARf4TzzP,Thomas Daniel,Symphony - Acoustic,49,192389,False,0.359,0.208
7zCuUs0JXXPIH7GA8tWwii,Boyce Avenue;Fifth Harmony,When I Was Your Man,52,218472,False,0.403,0.237
5LuSu8fS8PGCH88EDPLYcy,Amber Leigh Irish,Save Your Tears - Acoustic,49,177818,False,0.693,0.111
4nmjL1mUKOAfAbo9QG9tSE,Gen Hoshino,Koi,53,251266,False,0.598,0.819
4A6GiKusHlmrtqCyKAyPg2,Richard Walters,July Bones,54,239400,False,0.596,0.27
6y4PDihMDJdFRjhunzpJ6s,Kaiak;Viktoria Tolstoy,Autumn Breeze,50,241413,False,0.589,0.334
45SbQo5bq8f0hNdB70IyFC,Boyce Avenue,Save Your Tears,57,216800,False,0.735,0.275
4l2fpkIEUWv7G9DNp9M2nr,Bailey Rushlow,You're Still The One - Acoustic,53,161306,False,0.605,0.168
1wflx5YklLYToaIbXkrZSq,Kina Grannis,Somebody Loved,57,153105,False,0.612,0.107
0RRZxVYjfY3jWT4XiYAW7k,Boyce Avenue,Rise,49,202167,False,0.568,0.177
6f9qzNP6elRi8i2NgqGoE5,John Adams,Bohemian Rhapsody - Acoustic,52,173426,False,0.451,0.0665
39dhIbeOy13KQlVlLM0m8G,Amber Leigh Irish,As It Was - Acoustic,51,144644,False,0.595,0.0477
3m0jiOJfxIqGGsRKMOA2uQ,Canyon City,Wish List,46,212760,False,0.307,0.11
6IiFTtc2ipIXW5HzwFzOjh,Chord Overstreet,Beautiful Disaster,41,241758,False,0.3,0.27
2JI53ZVCxMucM68UpCtZ5C,Wayne Mack,Fake a smile,57,169600,False,0.731,0.191
5NqGfELjcdvRIUuhgZJ34W,Aimyon,Marigold,50,306626,False,0.545,0.745
0Bv0qHGKNiwzDtHzXrjmIn,Sungha Jung,River Flows In You,42,214466,False,0.356,0.23
7z2DKGAsPPdxOwTzMaVYD4,Tamio Okuda,Kill Me Pretty,47,160466,False,0.432,0.796
2XW4AAjfBQTzp7Oe1tU702,Us The Duo,No Matter Where You Are,55,178826,False,0.693,0.664
7Afr3PKTtlFGHGiXYgnv6P,Ben Rector,I Like You,56,138506,False,0.624,0.334
5CijCh8uOTWZO9DQpYwAXw,Parachute,The Mess I Made,49,230613,False,0.423,0.572
6xAjAocTRpKamQlCy50RRQ,Zee Avi,Dream a Little Dream of Me,50,111842,False,0.555,0.0879
0voYwjeuMfvXlF76oesZKu,Joshua Radin,"Here, Right Now",56,183213,False,0.496,0.391
6xMm545wcSYbhNFB2Jr2EP,Boyce Avenue,Wonderful Tonight,52,220507,False,0.671,0.299
7pq5vONxrAy8T773nhkiW3,Gabrielle Aplin,Salvation,50,248506,False,0.379,0.267
2dS2710jYUM8gE2V1KC3uG,Jon Bryant,Wilderness,53,269986,False,0.499,0.209
2jcdviEbZPIpwM10JBQNYc,Masaharu Fukuyama,恋人 (Original Version),33,272773,False,0.649,0.336
6wVxhM5GJiZCro0xPWox6g,Bailey Pelkman;Randy Rektor,I Just Called To Say I Love You,54,189646,False,0.746,0.257
7oyFihJppZYPP7o0NfoHnZ,A Great Big World;Christina Aguilera,Fall on Me,50,262820,False,0.393,0.268
2a0WwSvmFdXPTdDMilPA1y,John Frusciante,Song To Sing When I'm Lonely,54,195213,False,0.629,0.673
0vxlqUrmgsiyAWOHaAfnSK,Ron Pope,A Drop In the Ocean,55,228311,False,0.458,0.363
78ylzQxu8Ht3gbFq5hI9Vo,Tres Hermanas,Have Yourself a Merry Little Christmas,32,155792,False,0.452,0.268
1BZnc6VaggPnrQyjem5Dpf,Masaharu Fukuyama,Message (Original Version),33,256506,False,0.616,0.791
2K3jLUSLeHrPMA3nKvP1jT,Matt Johnson,Beautiful In White,50,240000,False,0.619,0.278
674WNL7f5Xo8XxtipzB3ao,The Mayries,Heaven Is a Place on Earth,56,193333,False,0.634,0.176
73Nw51XTNstlk3Wu1K26cB,Stephen Speaks,Passenger Seat (Acoustic),63,273066,False,0.549,0.437
5OWl1kO0gRlPxmp1wFyIWZ,Eddie Vedder,Guaranteed - Humming Version,48,162309,False,0.292,0.339
5QjuTblPokfD03fkfHUuVK,Dave Van Ronk,"Hang Me, Oh Hang Me",54,190106,False,0.504,0.0273
2oLaalXlOgiJ70CaI992BA,John Frusciante;Josh Klinghoffer,The Afterglow,31,319320,False,0.636,0.869
0rQ146AWbwiDC1DheKXJxm,Frank Turner,Eat the Meek,31,237093,False,0.486,0.913
5ZUObJNpVt2l9GogUSfALc,Joy Williams,The Trouble with Wanting,60,235586,False,0.396,0.198
1jyddn36UN4tVsJGtaJfem,Ray LaMontagne,You Are the Best Thing,67,231840,False,0.578,0.727
73JI06Eznb1N22KHpo3HL7,Mischief Brew,Boycott Me!,33,163666,False,0.684,0.509
0YG5wOXVpvNUyPihvr1zsa,Days N Daze;Freddie Boatright,To Risk to Live,32,122026,True,0.623,0.567
0wKt65XM5Wit3QH7lZtESU,The Bridge City Sinners,"The Legend of Olog-hai, Pt. 1",31,165799,False,0.228,0.574
6339iq4yAm87arKgnNc922,Zee Avi,No Christmas For Me,0,160666,False,0.809,0.313
6mFsYlDjG2Esy5hXhNy78t,Get Dead,This One's for Johnny,31,195640,False,0.482,0.772
7c0YUDcJreOv1OoBGf1KdH,Highland Peak,Graveyard - Acoustic,45,254296,False,0.425,0.249
3V0NxWbbUTa3BUAnchm11i,Ichiko Aoba,bouquet,56,256361,False,0.298,0.044
3c8k1iPo45JM4fKvIfumwh,Aoi Teshima,こころをこめて,45,297266,False,0.468,0.254
5oDDFjWMz0KiMmRzWSFfQ6,AcousticTrench,Paradise,42,170125,False,0.507,0.191
5TIXBnwtMYwgC9yc1QjFp7,Parachute,Better,46,273026,False,0.515,0.249
4GiLKZ6Fd3d5UMJMGuzAA0,Matt Nathanson,Laid,50,182826,False,0.565,0.89
6cYx8rBh13laBDAzvD7VrH,Lee DeWyze,Same For You,45,217373,False,0.635,0.433
1jUyxF7NmNXGlZQDVw40O8,Clementine Duo,2U - Acoustic Version,56,208102,False,0.657,0.192
4G8wt3fUBpgBjI35TBF2eQ,Rachael Yamagata,Duet,43,241120,False,0.459,0.14
4eSOx2FzrVXpKmtssY59LB,Brandon Chase,I'll Say I Do,39,235000,False,0.391,0.31
0YhsOegsemgmT7ZHdWheUy,Bailey Jehl,Anyone,53,172766,False,0.371,0.208
1WSF2SjtfkV8LjTlF8uCZH,Gabrielle Aplin,Start of Time,45,239855,False,0.453,0.461
6pTZ8Oy1xGKGCE4saVScoy,Zack Tabudlo,Give Me Your Forever,32,244800,False,0.627,0.363
4efRaNW2VgDf3pjbm8y4tr,Bailey Jehl,Heat Waves,53,141286,False,0.706,0.248
4khjcb6Mpegp1N596VVyf6,Clementine Duo,There She Goes,54,145514,False,0.724,0.28
1WiVvolTPvAsVOd64HZi4X,Joshua Hyslop,Wells,51,223386,False,0.535,0.444
1YnLthg0HOs8YTzgN5hVh2,Kina Grannis;Imaginary Future,God Only Knows,55,136542,False,0.658,0.125
0N7UyDRbyHe2L63ilYDcRK,Andrew Foy;Renee Foy,Afterglow,33,211358,False,0.711,0.168
5EndcDV7pcbLO4jE2GBZwC,Kurt Cobain,Burn The Rain,55,76453,False,0.504,0.415
0MjXRAftpVBuNGYsNV1obJ,Us The Duo,Already Mine,46,273126,False,0.309,0.175
2O16qeSdWeec3Kte6TKW9p,Hanare Gumi,きみはぼくのともだち,30,268736,False,0.628,0.027
1W5j84OLhShyEIJEwaLzaU,Gabrielle Aplin,Never Be the Same,46,205658,False,0.49,0.674
3KAQ4xe2sR6IiltZw8HSA5,Austin Basham,All Is Well,60,256680,False,0.316,0.413
60wxK3idlzc3lykP8cYZ2l,Gabrielle Aplin,My Mistake,51,265386,False,0.47,0.271
2O7FC4XbIrJ6Ib8bsq0FYC,Us The Duo,Near Or Far,47,219306,False,0.515,0.317
1CYBnHYYbOAsuDCGa0zrw0,Drew Holcomb & The Neighbors,Without a Light,60,142200,False,0.493,0.435
1ytsxlw6P6gsCc3RrYweyj,Parachute,Lonely With Me,51,218813,False,0.589,0.809
37bc0lXXN8Udi7IPwL58Hn,Boyce Avenue;Megan Davies;Jaclyn Davies,Time After Time,60,222250,False,0.313,0.321
5IGYPdHMSG4PLXDS9LDPJS,Eastmountainsouth,So Are You To Me,52,117760,False,0.302,0.0783
53iFMaNUXn6Oj8hUIKSO5a,Peter Bradley Adams,My Arms Were Always Around You,54,200800,False,0.643,0.436
68KCwQ2PNKNT17sEx32DEG,The Civil Wars,Dance Me to the End of Love - Bonus,52,185053,False,0.482,0.178
27wq82gy6a868oA5HNLRGv,Eddie Vedder,Photographs,51,60413,False,0.539,0.353
24M6MHeugm1sHHNzCP5eV4,Suy Galvez,Baby Now That I Found You,30,244813,False,0.707,0.531
5DZVpQguB5TGP3MdkN3JSP,Suy Galvez,Right Here Waiting,30,169733,False,0.707,0.467
2HUZVffVPXvqnrml0gXggp,Howlin' Wolf,Smokestack Lightnin',62,188400,False,0.661,0.342
2PTzfXh5Ut3hjRrWGyafz6,Stephen Speaks,Passenger Seat,64,274480,False,0.523,0.554
5MTsZG10E0hTvAkdioyPnw,Buddy Guy;Bonnie Raitt,Feels Like Rain (feat. Bonnie Raitt),57,275266,False,0.572,0.348
2AN3wNGUW0IgzfuurtVEDS,Mance Lipscomb,Sugar Babe,31,124400,False,0.554,0.4
7jIAttgQTpLDoNtykIQXjH,Violent Femmes,Blister In The Sun,71,145706,False,0.726,0.537
353rT3h7ABEWWBe6Hr7EZD,Days N Daze,"Little Blue Pills, Pt. 2",31,265195,True,0.501,0.672
0GgFpUEQzr5RuDZC768g0k,Drei Rana;Selena Marie,Paano Ang Simbang Gabi - Kung 'Di Ka Katabi,30,235722,False,0.505,0.462
5hhhrZMKz1NEZM7jRWufbf,Frank Turner,Bob,30,188952,True,0.415,0.713
4zESVuAPxaC9bqQKjiWgH6,Harley Poe,Psycho,30,241250,False,0.458,0.823
7EcFRiCKqijYsuA5UbNnQZ,Frank Turner,Perfect Government,30,146129,True,0.474,0.876
4WbTMyywJtvUNhmVKa0oSM,The Bridge City Sinners,The Fear,30,161205,True,0.444,0.674
0R7EWhquaAICmyE5MZqt3q,Ben Rector,Living My Best Life,59,215213,False,0.566,0.733
5u2HaXFymnYNePtwI5bU3t,Frank Turner,Haven't Been Doing So Well,30,196813,False,0.367,0.892
79keCNa2NAa4xMInUQCATJ,The Bridge City Sinners,"The Legend of Olog-hai, Pt. 2",30,184217,True,0.258,0.729
61X73CJcpwGIxgQgKEXbw0,Brandi Carlile;Lucius,You and Me On The Rock (feat. Lucius),63,230098,False,0.568,0.686
78Vs1Oo42MrcbwB8vQhhsz,Get Dead,Glitch,30,129472,False,0.571,0.696
4dzurJ1Q1LIr8X7doV3yT0,Jonah Baker,A Thousand Years - Acoustic,44,249728,False,0.385,0.114
